名前,ID,アクタータイプ,座標X,座標Y,座標Z,回転X,回転Y,回転Z,大きさX,大きさY,大きさZ,モデルのパス,優先度,ゲームタグ,当たり判定無視,トリガー,重力を受ける,コリジョンの半径,コリジョンの高さ,パスをまとめたパス
Higanbana,29,Stage,-0.5837439,0,2.309758,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,12,Stage,3.037123,0,1.33794,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,9,Stage,0.5841887,0,0.4096116,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,62,Stage,-1.28,0,3.86,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,59,Stage,-2.733869,0,1.22617,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,42,Stage,-2.006803,0,1.227842,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,39,Stage,-2.782877,0,2.047941,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,22,Stage,-3.704736,0,2.587988,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,19,Stage,-0.08386874,0,1.61617,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,2,Stage,-2.536803,0,0.687842,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,266,Stage,-0.5,0,1.69,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,53,Stage,-0.4591329,0,0.8481822,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,48,Stage,0.2679329,0,0.849854,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,33,Stage,-0.508141,0,1.669953,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,28,Stage,-1.43,0,2.21,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,13,Stage,2.190867,0,1.238182,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,8,Stage,-0.2620673,0,0.3098539,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,67,Stage,-1.78,0,4.55,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,58,Stage,-3.580125,0,1.126411,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,43,Stage,-2.853059,0,1.128083,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,38,Stage,-3.629133,0,1.948182,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,23,Stage,-4.550992,0,2.488229,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,18,Stage,-0.930125,0,1.516411,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,3,Stage,-3.383059,0,0.5880827,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,265,Stage,0.09,0,2.36,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,54,Stage,-0.7560748,0,1.6901,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,47,Stage,-0.02900898,0,1.691772,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,34,Stage,-0.8050829,0,2.511871,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,27,Stage,-1.726942,0,3.051918,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,14,Stage,1.893925,0,2.080101,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,7,Stage,-0.5590091,0,1.151772,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,68,Stage,-1.19,0,5.22,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,57,Stage,-3.877066,0,1.968328,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,44,Stage,-3.15,0,1.97,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,37,Stage,-3.926074,0,2.790099,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,24,Stage,-4.847933,0,3.330146,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,17,Stage,-1.227066,0,2.358328,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,4,Stage,-3.68,0,1.43,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,260,Stage,-1.27,0,3.08,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,55,Stage,-2.048147,0,0.8543048,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,46,Stage,-1.321081,0,0.8559766,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,35,Stage,-2.097155,0,1.676076,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,26,Stage,-3.019014,0,2.216123,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,15,Stage,0.6018531,0,1.244305,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,6,Stage,-1.851081,0,0.3159765,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,73,Stage,-2.55,0,5.94,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,56,Stage,-5.169149,0,1.132529,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,45,Stage,-4.442083,0,1.134201,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,36,Stage,-5.218157,0,1.9543,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,25,Stage,-6.140016,0,2.494347,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,16,Stage,-2.519149,0,1.522529,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,5,Stage,-4.972083,0,0.594201,0,299.2054,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,259,Stage,-0.5,0,2.68,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,74,Stage,-1.78,0,5.54,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,254,Stage,1.61,0,3.2,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,79,Stage,0.3299999,0,6.06,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,253,Stage,-3.43,0,4.23,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,80,Stage,-4.71,0,7.09,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,248,Stage,-3.84,0,3.35,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,85,Stage,-5.12,0,6.21,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,247,Stage,-2.99,0,2.45,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,86,Stage,-4.27,0,5.31,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,242,Stage,-3.51,0,1.83,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,91,Stage,-4.79,0,4.69,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,241,Stage,-2.71,0,1.33,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,92,Stage,-3.99,0,4.19,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,236,Stage,-3.05,0,0.61,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,97,Stage,-4.33,0,3.47,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,235,Stage,-0.41,0,0.05,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,98,Stage,-1.69,0,2.91,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,230,Stage,1.8,0,0.59,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,103,Stage,0.5199999,0,3.45,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,229,Stage,2.3,0,1.84,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,104,Stage,1.02,0,4.7,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,224,Stage,0.47,0,3.85,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,109,Stage,-0.8099999,0,6.71,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,223,Stage,-1.24,0,5.27,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,110,Stage,-2.52,0,8.13,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,218,Stage,-2.87,0,5.88,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,115,Stage,-4.15,0,8.74,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,217,Stage,-5.01,0,5.5,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,116,Stage,-6.29,0,8.360001,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,212,Stage,1.58,0,5.67,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,121,Stage,0.3,0,8.530001,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,211,Stage,3.24,0,4.82,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,122,Stage,1.96,0,7.68,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,206,Stage,4.81,0,3.91,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,127,Stage,3.53,0,6.77,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,205,Stage,4.91,0,3.04,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,128,Stage,3.63,0,5.9,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,200,Stage,4.25,0,1.36,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,133,Stage,2.97,0,4.22,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,199,Stage,4.06,0,2.39,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,134,Stage,2.78,0,5.25,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,194,Stage,-6.239999,0,4.21,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,139,Stage,-7.52,0,7.07,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,193,Stage,-5.08,0,6.71,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,140,Stage,-6.36,0,9.57,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,188,Stage,-2.5,0,7.3,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,145,Stage,-3.78,0,10.16,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,187,Stage,-0.39,0,7.57,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,146,Stage,-1.67,0,10.43,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,182,Stage,1.94,0,6.99,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,151,Stage,0.6600001,0,9.85,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,181,Stage,4.16,0,6.22,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,152,Stage,2.88,0,9.08,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,176,Stage,4.9,0,5.52,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,157,Stage,3.62,0,8.38,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,175,Stage,3.8,0,7.7,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,158,Stage,2.52,0,10.56,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,170,Stage,1.55,0,8.7,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,163,Stage,0.2700002,0,11.56,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,169,Stage,-1.67,0,8.76,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,164,Stage,-2.95,0,11.62,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,270,Stage,1,0,1,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,63,Stage,-0.28,0,3.86,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,267,Stage,0.5,0,1.69,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,66,Stage,-0.78,0,4.55,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,264,Stage,1.09,0,2.36,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,69,Stage,-0.1899999,0,5.22,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,261,Stage,-0.27,0,3.08,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,72,Stage,-1.55,0,5.94,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,258,Stage,0.5,0,2.68,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,75,Stage,-0.78,0,5.54,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,255,Stage,2.61,0,3.2,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,78,Stage,1.33,0,6.06,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,252,Stage,-2.43,0,4.23,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,81,Stage,-3.71,0,7.09,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,249,Stage,-2.84,0,3.35,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,84,Stage,-4.12,0,6.21,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,246,Stage,-1.99,0,2.45,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,87,Stage,-3.27,0,5.31,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,243,Stage,-2.51,0,1.83,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,90,Stage,-3.79,0,4.69,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,240,Stage,-1.71,0,1.33,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,93,Stage,-2.99,0,4.19,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,237,Stage,-2.05,0,0.61,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,96,Stage,-3.33,0,3.47,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,234,Stage,0.5899999,0,0.05000001,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,99,Stage,-0.6900001,0,2.91,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,231,Stage,2.8,0,0.59,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,102,Stage,1.52,0,3.45,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,228,Stage,3.3,0,1.84,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,105,Stage,2.02,0,4.7,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,225,Stage,1.47,0,3.85,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,108,Stage,0.1900001,0,6.71,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,222,Stage,-0.24,0,5.27,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,111,Stage,-1.52,0,8.13,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,219,Stage,-1.87,0,5.88,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,114,Stage,-3.15,0,8.74,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,216,Stage,-4.01,0,5.5,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,117,Stage,-5.29,0,8.360001,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,213,Stage,2.58,0,5.67,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,120,Stage,1.3,0,8.530001,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,210,Stage,4.24,0,4.82,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,123,Stage,2.96,0,7.68,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,207,Stage,5.81,0,3.91,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,126,Stage,4.53,0,6.77,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,204,Stage,5.909999,0,3.04,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,129,Stage,4.629999,0,5.9,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,201,Stage,5.25,0,1.36,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,132,Stage,3.97,0,4.22,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,198,Stage,5.06,0,2.39,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,135,Stage,3.78,0,5.25,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,195,Stage,-5.24,0,4.21,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,138,Stage,-6.52,0,7.07,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,192,Stage,-4.08,0,6.71,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,141,Stage,-5.360001,0,9.57,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,189,Stage,-1.5,0,7.3,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,144,Stage,-2.78,0,10.16,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,186,Stage,0.6099997,0,7.57,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,147,Stage,-0.6700003,0,10.43,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,183,Stage,2.94,0,6.99,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,150,Stage,1.66,0,9.85,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,180,Stage,5.16,0,6.22,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,153,Stage,3.88,0,9.08,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,177,Stage,5.9,0,5.52,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,156,Stage,4.62,0,8.38,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,174,Stage,4.8,0,7.7,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,159,Stage,3.52,0,10.56,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,171,Stage,2.55,0,8.7,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,162,Stage,1.27,0,11.56,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,168,Stage,-0.67,0,8.76,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,165,Stage,-1.95,0,11.62,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,269,Stage,-1,0,1,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,64,Stage,-2.28,0,3.86,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,268,Stage,-1.5,0,1.69,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,65,Stage,-2.78,0,4.55,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,263,Stage,-0.91,0,2.36,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,70,Stage,-2.19,0,5.22,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,262,Stage,-2.27,0,3.08,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,71,Stage,-3.55,0,5.94,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,257,Stage,-1.5,0,2.68,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,76,Stage,-2.78,0,5.54,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,256,Stage,0.6099999,0,3.2,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,77,Stage,-0.6700001,0,6.06,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
Higanbana,251,Stage,-4.43,0,4.23,0,0,0,2,2,2,Title/Higanbana,Static,Object,1,1,0,0,0,None
